iPrint,time(d),z(cm),h(cm),th(cm^3/cm^3),Sw(-),C(mg/L),Aaw(cm^2/cm^3),Cs1(mg/g),Cs2(mg/g),Caw1(mg/cm^3),Caw2(mg/cm^3),Ctot(mg/cm^3)
    7, 3.5000000E+00, 2.5000000E-01,-6.4329863E+01, 1.7745662E-01, 4.9430815E-01, 1.1548676E-02, 1.4248366E+02, 4.7611914E-06, 8.5594280E-08, 5.5405638E-06, 6.0869279E-09, 1.5481760E-05
    7, 3.5000000E+00, 7.5000000E-01,-6.3831299E+01, 1.7930215E-01, 4.9944888E-01, 1.3008126E-02, 1.4073405E+02, 5.2805533E-06, 8.1801877E-08, 6.1639688E-06, 5.0133327E-09, 1.7225919E-05
    7, 3.5000000E+00, 1.2500000E+00,-6.3334037E+01, 1.8117303E-01, 5.0466026E-01, 1.4189031E-02, 1.3898272E+02, 5.6952329E-06, 7.5498628E-08, 6.6397510E-06, 4.1477707E-09, 1.8603549E-05
    7, 3.5000000E+00, 1.7500000E+00,-6.2837953E+01, 1.8306961E-01, 5.0994321E-01, 1.4980273E-02, 1.3721601E+02, 5.9705559E-06, 6.7851478E-08, 6.9208145E-06, 3.4650078E-09, 1.9491201E-05
    7, 3.5000000E+00, 2.2500000E+00,-6.2342932E+01, 1.8499216E-01, 5.1529850E-01, 1.5419528E-02, 1.3542510E+02, 6.1225800E-06, 6.0418581E-08, 7.0307214E-06, 2.9660454E-09, 1.9945918E-05
    7, 3.5000000E+00, 2.7500000E+00,-6.1848868E+01, 1.8694093E-01, 5.2072682E-01, 1.5638766E-02, 1.3363042E+02, 6.1982454E-06, 5.4419027E-08, 7.0361634E-06, 2.6280886E-09, 2.0135402E-05
    7, 3.5000000E+00, 3.2500000E+00,-6.1362778E+01, 3.6936361E-02, 1.2563388E-01, 1.5880599E-02, 1.0132964E+02, 1.0885664E-06, 8.7648481E-09, 5.4178853E-06, 2.5570861E-09, 7.8176104E-06
    7, 3.5000000E+00, 3.7500000E+00,-6.2667658E+01, 3.6448084E-02, 1.2397307E-01, 1.5666867E-02, 1.0172590E+02, 1.0758091E-06, 8.0665129E-09, 5.3658881E-06, 2.3563473E-09, 7.7276664E-06
    7, 3.5000000E+00, 4.2500000E+00,-6.4555809E+01, 3.5816564E-02, 1.2182505E-01, 1.5025321E-02, 1.0223840E+02, 1.0373789E-06, 7.3180343E-09, 5.1721393E-06, 2.1386630E-09, 7.4361833E-06
    7, 3.5000000E+00, 4.7500000E+00,-6.7628574E+01, 3.4948312E-02, 1.1887181E-01, 1.3968598E-02, 1.0308723E+02, 9.7360700E-07, 6.5113179E-09, 4.8483892E-06, 1.9043994E-09, 6.9556678E-06
    7, 3.5000000E+00, 5.2500000E+00,-7.4065082E+01, 3.3605361E-02, 1.1430395E-01, 1.2520011E-02, 1.0476095E+02, 8.8514992E-07, 5.6328362E-09, 4.4162542E-06, 1.6553412E-09, 6.3084406E-06
    7, 3.5000000E+00, 5.7500000E+00,-9.7855603E+01, 3.1363057E-02, 1.0667706E-01, 1.0653471E-02, 1.0755554E+02, 7.6916234E-07, 4.6572929E-09, 3.8582190E-06, 1.3952399E-09, 5.4705420E-06
    7, 3.5000000E+00, 6.2500000E+00,-9.7993442E+01, 1.0654735E-01, 2.9678929E-01, 8.2880059E-03, 2.2073597E+02, 3.5675015E-06, 2.0343507E-08, 6.1603115E-06, 1.8792012E-09, 1.2882680E-05
    7, 3.5000000E+00, 6.7500000E+00,-9.7836166E+01, 1.0671263E-01, 2.9724966E-01, 6.2978718E-03, 2.2051385E+02, 2.8093849E-06, 1.5063279E-08, 4.6765232E-06, 1.3480262E-09, 9.9453108E-06
    7, 3.5000000E+00, 7.2500000E+00,-9.7699872E+01, 1.0685662E-01, 2.9765074E-01, 4.6416655E-03, 2.2032032E+02, 2.1543629E-06, 1.0846729E-08, 3.4437641E-06, 9.3670666E-10, 7.4634895E-06
    7, 3.5000000E+00, 7.7500000E+00,-9.7584845E+01, 1.0697869E-01, 2.9799079E-01, 3.3026309E-03, 2.2015625E+02, 1.6022152E-06, 7.5683461E-09, 2.4485298E-06, 6.2772160E-10, 5.4215866E-06
    7, 3.5000000E+00, 8.2500000E+00,-9.7491487E+01, 1.0707815E-01, 2.9826783E-01, 2.2661330E-03, 2.2002257E+02, 1.1545451E-06, 5.1104707E-09, 1.6790910E-06, 4.0507461E-10, 3.8089090E-06
    7, 3.5000000E+00, 8.7500000E+00,-9.7420325E+01, 1.0715419E-01, 2.9847964E-01, 1.5120685E-03, 2.1992038E+02, 8.1196964E-07, 3.3577069E-09, 1.1198602E-06, 2.5336986E-10, 2.6086756E-06
    7, 3.5000000E+00, 9.2500000E+00,-9.7372018E+01, 1.0720592E-01, 2.9862373E-01, 1.0179087E-03, 2.1985085E+02, 5.7546553E-07, 2.2132691E-09, 7.5364588E-07, 1.5918567E-10, 1.8028143E-06
    7, 3.5000000E+00, 9.7500000E+00,-9.7347378E+01, 1.0723234E-01, 2.9869732E-01, 7.6882298E-04, 2.1981534E+02, 4.5079756E-07, 1.6289451E-09, 5.6913649E-07, 1.1336235E-10, 1.3877905E-06
